compound_name	Class_M	Class_F
(R/S)-1,3-butanediol	0	0
17-alpha-estradiol	1	0
17-dimethylaminoethylamino-17-demethoxygeldanamycin hydrochloride (DMAG)	0	0
2-(2-hydroxyphenyl)benzothiazole (HBX)	0	0
2,2'-Diaminodiethyl Disulfide Dihydrochloride	0	0
2,4-dinitrophenol	?	1
2-Mercaptoethylamine Hydrochloride	0	1
4-hydroxyphenyl-N-tert-butylnitrone (4-OH-PBN)	0	0
4-phenylbutyrate	0	0
78c (CD38 inhibitor) 	1	0
Acarbose	1	0
Acetaminophen	?	0
Alpelisib	1	1
Alpha-ketoglutarate	0	1
Alpha-lipoic acid	0	?
Aluminium chloride	0	?
Ascorbic acid	1	?
Aspirin	1	0
Astaxanthin	1	0
Berberine	1	?
Beta-Aminopropionitrile fumarate	1	?
Beta-Carotene (trans)	0	?
Beta-Guanidinopropionic acid(bGPA)	0	0
Butylated hydroxytoluene	1	1
Caffeic Acid Phenethyl Ester	0	0
Calcium Pantothenate	1	1
Canagliflozin	1	0
Candesartan cilexetil	0	0
Captopril	1	0
CASIN (Cdc42 activity-specific inhibitor)	?	1
Chloroquine	1	0
Chlorpheniramine	?	0
Chlorpromazine	?	0
Coenzyme Q10	0	?
Creatine	?	1
Curcumin	0	0
Cysteine Hydrochloride	0	0
Dehydroepiandrosterone sulfate	0	0
D-glucosamine	0	?
Dimethyl fumarate	0	0
Dimethylaminoethyl p-chlorophenoxyacetate	?	0
Enalapril	0	0
Epitalon	?	0
Ethoxyquin	1	1
Fisetin	0	0
Geranylgeranylacetone	0	0
Glycine	1	0
Hesperetin	1	?
Hexachlorophene	0	0
Hydroxylamine Hydrochloride	1	1
Icariin	1	?
IGF-1R mAb (L2-Cmu)	?	1
INT-767d	0	0
Ivabradine	1	?
L-deprenyl	1	1
Levodopa	1	?
L-leucine	0	0
L-methionine	0	?
LY444711 (ghrelin agonist)	0	?
Meclizine	1	0
Melatonin	?	1
Metformin	0	0
Methylene blue	0	0
Metoprolol	1	?
MIF098	0	0
Minocycline	0	0
MitoQ	0	0
Morin	0	?
Mycophenolic acid	0	0
N-acetyl-L-cysteine	?	0
Nebivolol	1	?
Nicotinamide	0	?
Nicotinamide mononucleotide	0	?
Nicotinamide riboside	0	0
Nitroflurbiprofen	0	0
Nordihydroguaiaretic acid	1	0
N-tert-butyl-alpha-phenylnitrone	0	?
Oridonin	0	?
Oxaloacetatic acid	0	0
P-fluorophenylalanine	0	0
Phenformin	?	1
Prednisolone sodium phosphate	?	0
Putrescine	?	0
Quercetin	0	0
Rapamycin	1	1
Resveratrol	0	0
SG1002 (hydrogen sulfide donor)	0	0
Simvastatin	0	0
Spermidine	1	1
Spermine	?	1
SRT1720	1	?
Sulindac	0	0
Syringaresinol?	0	0
Taurine	1	1
Taxifolin	0	?
Tetrahydrocurcumin	1	?
TM5441	0	0
Ursodeoxycholic acid	0	0
Ursolic acid	0	0
		
		
		
		
